adsh,AccountsReceivable,Cash,CashFlowfromOps,OtherIncome,sum_of_first_digits,total_deviation,CurrentRatio,DebtToEquityRatio,ProfitMargin,ReceivableTurnover,AQI,DEPI,TATA,fraud
0001559865-18-000005,-0.04902077980218463,-0.047491607148241556,-0.08751194371929728,-0.06523832417710643,0.20509182632738565,-0.3238589730078532,-0.013284611836024366,-0.013332371016183541,0.027465513645985127,-0.03368005334681785,1.143884497502019,1.007685027394603,-0.02066924061592345,0.0
0001560327-18-000032,-0.04937267282092697,-0.05250791746276298,-0.18784346281828002,-0.0665968258105553,-0.16818039437048501,-0.08842037619539056,-0.013284590751244293,-0.01333237211118693,0.02738942714067821,-0.02915513607903263,0.21521916109525474,0.23159948905254654,0.0016674682144814923,0.0
0001560672-18-000008,-0.04946017792376146,-0.047651513144099975,-0.183534947669296,0.26192552996411705,-0.3045059010601421,-0.0033420659110918855,-0.013284003137856297,-0.013332379748916701,0.027268717634155306,-0.03738491665790342,-0.2253442359924914,-0.3059054582793783,-0.023961801987437484,0.0
0001561032-18-000003,-0.04953781254440205,-0.0483765377931645,-0.1601133717433704,-0.02715946319455761,-0.015625660693963955,0.011741885152241002,-0.013284507389940886,-0.013332385006299,0.02750435274473405,0.0018899941082128706,-0.02618180813376401,-0.15373768511593583,-0.016176071934849903,0.0
0001561660-18-000033,-0.04949525001927297,-0.03872435517005571,-0.1262782230525835,-0.05771451600429817,0.6757394089464399,-0.442163752653301,-0.013284599404848533,-0.013332378263244236,0.027545434510555022,0.00012941339391671578,-0.17035249157150684,-0.06180095406507368,-0.015126446470465406,0.0
0001561679-18-000005,-0.04954542579371389,-0.050492790331083934,-0.19148084547013497,-0.06664531620499523,-1.008854352290037,0.025456234872914103,-0.013284490161451234,-0.0133323867107115,0.02715722120555163,-0.03731396360969336,-0.2253442359924914,-0.3059054582793783,-0.023035551351957364,0.0
0001561680-18-000015,-0.048725118893556914,-0.04243723043606314,-0.2544696941675417,-0.05754296309877983,0.2440419710958591,-0.22333341100451728,-0.013284550919654291,-0.013332383166233787,0.027634983184217546,-0.014649055014453039,-0.15368565372799042,-0.30484997657657154,0.008100194281473625,0.0
0001561743-18-000026,-0.0496286856461653,-0.05148478130435987,-0.19895454020831424,-0.06670916523914668,-0.3467018912259884,-0.29110387124898124,-0.013284544783117887,-0.013332386211473403,0.027268717634155306,-0.03738491665790342,-0.2253442359924914,-0.2401468458768489,-0.04383294691710604,0.0
0001562151-18-000013,-0.049611311262358126,-0.052745448167382754,-0.18742081724014834,-0.06670955524772897,-0.11949271340989318,-0.0014099429341821515,-0.013284599500917088,-0.013332384963727078,0.027248128884943924,-0.019957233702449104,-0.05008303153813687,0.00817457617207352,-0.02378215518674082,0.0
0001562401-18-000029,-0.045757606472080985,-0.043778505834742104,0.03069816052361106,-0.05005272957783738,1.1171743829891392,-0.2823323007952371,-0.013284553014363177,-0.013332383471957435,0.027449163480360268,-0.03327849497586893,-0.21144170134825593,-0.18324001745490914,-0.019630214638435284,0.0
0001562463-18-000035,-0.021034298399663042,-0.07536055034500776,-0.1809289652261883,-0.048145909791493254,0.6530184911648305,-0.3969057494701251,-0.01328287169192742,-0.013332379779037425,0.02058420785963479,-0.037383319318860686,-0.22397779859986144,0.42852955982783647,-0.02501853156875128,0.0
0001562528-18-000003,-0.033651293906657206,-0.03306982236655118,-0.17752150973576586,-0.046574582170383926,-0.382406190597089,-0.23744099153307374,-0.013283196411803793,-0.01333238204860096,0.026990543109194753,-0.03736886243687444,-0.2253442359924914,-0.3059054582793783,-0.02368232325168505,0.0
0001562762-17-000231,-0.0496286856461653,-0.05142582811843977,-0.19147319562500542,-0.06670955524772897,-0.16493454897311222,-0.428476496184856,-0.01328463456703542,-0.01333238692193407,0.027233711387262747,-0.03738491665790342,-0.2253442359924914,-0.3059054582793783,0.04097489502644395,0.0
0001562762-18-000022,-0.04962932332062915,-0.05238476678910781,-0.13106674566777735,-0.060059162816488265,-0.719974111923859,-0.016616791659713172,-0.01328461529182283,-0.013332370180550106,0.027672867322758882,-10.46536587235061,-0.08103588679571373,-0.1283770842245606,0.5470524888084508,0.0
0001562762-18-000040,-0.04688032666965133,-0.011564522955771634,-0.1094225915793856,-0.007025897539487761,0.5881015832173746,-0.24900478943979118,-0.013284621860870984,-0.013332375329907388,0.027457212299673635,-0.03524639147109073,-0.019210826710345193,0.012515041747487295,-0.013397870861800925,0.0
0001562762-18-000046,-0.04810236691029826,-0.0511591824968472,-0.16771023679572558,-0.06057999384278025,0.6660018727543215,-0.42048885217564114,-0.013284589493220672,-0.013332381798500667,0.02738478952513843,-0.03384595778999882,0.1806776129684563,0.23979452075619315,-0.015640726474842517,0.0
0001562762-18-000100,-0.01744991227572546,-0.00480448228777011,-0.27829439669579464,-0.05229254886586869,1.1691079093471037,-0.4267386714400975,-0.013277274014347848,-0.013332377769045558,-0.18310988652281776,-0.03738458623632753,-0.21675200250665583,0.3689015196723035,-0.030927173969974277,0.0
0001562762-18-000120,-0.049599024802266,-0.05143613588407611,-0.19490534859501707,-0.06660745778364613,-0.4960107795051366,-0.11725129654378663,-0.013284480784693908,-0.013332384939296128,0.02743634411239922,-0.02951757775381889,-0.21207396148333285,0.20177257508101554,-0.009488125545737492,0.0
0001564590-18-000122,-0.04706465949635512,-0.05406588198729702,-0.15036145242363325,-0.06565559944635575,-0.05457580546243741,0.0357974247822613,-0.013284623497155753,-0.013332381313590345,0.027332230333587743,-0.030774807461522134,0.014054942178551388,0.023352069885342847,-0.0058624732951939925,0.0
0001564590-18-000123,-0.04748242159281357,-0.045665957183651636,-0.19147319562500542,-0.06670955524772897,-0.9763958983163092,0.2826530693809138,-0.013284617008729066,-0.013332383076851029,0.027268717634155306,-0.03738491665790342,0.0023841751035748914,-0.3059054582793783,-0.022113978226579498,0.0
0001564590-18-000124,-0.04748242159281357,-0.045665957183651636,-0.19147319562500542,-0.06670955524772897,-0.8368245462292794,0.5820891975686736,-0.01328461700878915,-0.013332383076851029,0.027268717634155306,-0.03738491665790342,0.0023847882233227935,-0.3059054582793783,-0.022113978226579498,0.0
0001564590-18-000126,-0.04748242159281357,-0.045665957183651636,-0.19147319562500542,-0.06670955524772897,-0.7978744014608059,-0.23845952817705893,-0.01328461700878915,-0.01333238260054471,0.027268717634155306,-0.03738491665790342,0.0023847882233227935,-0.3059054582793783,-0.022113978226579498,0.0
0001564590-18-000430,-0.0496197043156886,-0.05142582811843977,-0.19147319562500542,-0.06670955524772897,-0.934199908150463,0.22370885528880372,-0.01328463456703542,-0.01333238692193407,0.027268717634155306,-0.03738491665790342,-0.2253442359924914,-0.3059054582793783,-0.022113978226579498,0.0
0001564590-18-000821,-0.010357818136795123,0.18158392666082987,2.3025738964412623,-0.09760501772222002,0.42256346795136246,-0.33116663985209593,-0.013284615687292911,-0.01333238221738563,0.027474594282965264,-0.02934494021813579,0.42086840128853303,0.3840105896385454,-0.005526964789039968,0.0
0001564590-18-000930,-0.04970055874330509,-0.05073828206669683,-0.15903863303479432,-0.06614461933784962,-0.09352595023091087,-0.33398639893968557,-0.013284632532921118,-0.013332383308216763,0.027396447964857604,-0.09131333994920264,1.3336290880558035,-0.2366564402525895,0.043112661188483566,0.0
0001564590-18-001126,-0.049636000939838575,-0.04997939542647083,-0.20869889094559665,-0.06591325946408347,-1.0380669608663922,0.5650455360261523,-0.013284689388772135,-0.013332391362637142,0.027664008014841476,-0.23810107816559253,-0.2253442359924914,-0.23246769826965039,0.37424384810881195,0.0
0001564590-18-001129,-0.056854166014670346,-1.8607099542857606,9.422618254146498,0.7593964495998317,0.07525801043247411,0.019415303173263454,-0.013284581705595298,-0.013332386391719136,0.027544571453208367,-0.1240463169563115,6.133202396949005,0.43787800695015766,0.4793603436241818,0.0
0001564590-18-001133,-0.04965582273620065,-0.0499854987087555,-0.18414083261212189,-0.06531296842837575,-0.3467018912259884,-0.32309894232180036,-0.01328464098679814,-0.01333238867069201,0.027504740847161275,-0.17223439958198627,-0.2253442359924914,0.6138276253518004,0.5966742579268658,0.0
0001564590-18-001137,-0.04965838241538651,-0.03678070839654499,-0.07299938603551541,-0.06043318104689433,-0.37266865440497066,-0.3256122959188753,-0.013284637214832683,-0.013332408528447361,0.02751097434962942,-0.3678095929197313,-0.2253442359924914,0.6258587241645828,0.2836020616102442,0.0
0001564590-18-001143,-0.049283600475924304,-0.05506505711154549,-0.21756727785035168,-0.06670955524772897,-0.8627913094082617,0.3912611023901931,-0.013284629182931865,-0.01333237409119123,0.027485871328881976,-0.02924449089343648,-0.0645237844160698,0.7119611056079722,0.8208390003614119,0.0
0001564590-18-001167,-0.0496286856461653,-0.051824304637381274,-0.1841312722974422,-0.0650952249411996,-0.934199908150463,0.12537808903786754,-0.013284631202880499,-0.013332379213114268,0.027398533759068554,-0.03738491665790342,-0.2253442359924914,-0.24331793890928965,0.08088458916638047,0.0
0001564590-18-001197,-0.04994612628119902,-0.047259998887912845,-0.13755700429595746,-0.06256986850025503,-0.7102365757317406,-0.11603239162987344,-0.013284638244401886,-0.01333237576374241,0.027522589013600288,-0.10835190398268668,-0.2253442359924914,-0.18683331740242942,0.4730500674947723,0.0
0001564590-18-001234,-0.04962681752942615,-0.048699604945622636,-0.18720810023852508,-0.06594515538335598,-0.5933861414263203,0.1755318901062952,-0.013284676839485476,-0.0133323871800803,0.027260347218683003,0.13683356223945556,-0.2168504251698139,-0.1268796786313495,-0.04158081630111025,0.0
0001564590-18-001237,-0.04904489916517981,-0.023893243589806632,-0.06718910478892882,-0.06596345187293334,-0.781645174473942,0.24402172487125864,-0.013284673141542427,-0.01333235302949374,0.02741184237024179,-0.028526356584959407,0.35609140196377653,0.6372598285231417,-0.004857182958143378,0.0
0001564590-18-001264,-0.049623665082428825,-0.05018636451016883,-0.17692996526495952,-0.06667023220849826,-0.8205953192424155,0.7213900139075677,-0.013284604501814751,-0.013332386159535803,0.02733659383565982,0.3374711857678531,-0.2253442359924914,0.013847696689368501,0.0268110561222981,0.0
0001564590-18-001284,-0.0484615437880572,-0.057361021488042424,-0.08292856952327196,-0.05911557944390016,1.438513077329045,-0.447477164312821,-0.013284582548586148,-0.013332380023669581,0.027492471159816727,-0.03019670526978761,0.2399268018151761,-0.19934507862060666,-0.010975940714831113,0.0
0001564590-18-001315,-0.04965418364338865,-0.05054166595813357,-0.19069920848239486,-0.06671033526489352,-0.8790205363951257,0.20050458896334802,-0.013284641432023934,-0.013332384937108973,0.027640885882661448,-0.09428222140615108,0.31751268144339473,0.24256787389313209,1.2798554144608858,0.0
0001564590-18-001336,-0.04961514179980644,-0.05048515408512735,-0.18980372567406312,-0.06669086874956931,-1.1127214050059664,0.6612644721341324,-0.0132845950831852,-0.01333238692193407,0.027342663295197436,-0.026963351890645332,-0.2253442359924914,-0.2652920839275795,-0.016877012923018436,0.0
0001564590-18-001405,-0.049629790349813935,-0.054308250108246116,-0.20851525323445744,-0.06643373439558292,-0.48627324331301824,0.14397337830130097,-0.013284653088423286,-0.013332388784845758,0.025972484169162768,-0.21700819457702478,-0.25485779623954136,0.10837528914139972,2.5326746138126603,0.0
0001564590-18-001410,-0.04959475867028957,-0.05072883328153019,-0.15862714115712231,-0.06411625252899335,-0.6063695230158114,-0.07130877495279066,-0.01328462058278011,-0.013332385197909845,0.027421448160702525,0.0566943333006038,-0.2253442359924914,-0.2718401297362288,0.06776500767679829,0.0
0001564590-18-001442,-0.04963162703189642,-0.04992252187747736,-0.19475118852080694,-0.06670926698051598,-0.9212165265609719,0.18420365639379585,-0.013284735029992454,-0.013332384928480292,0.027244702072021305,-0.08426659371437674,1.218560929189165,0.05113131231044948,-0.013498245195823945,0.0
0001564590-18-001463,-0.04954054735953221,-0.01650370586601416,-0.1470049852781692,-0.06073182587955116,-0.6615488947711489,-0.36287479678427137,-0.013284655425735708,-0.013332389322224145,0.027656871431508353,0.18537500841810775,-0.19558682841376301,-0.2235328062252589,0.5170080277137928,0.0
0001564590-18-001473,-0.04956556036490982,-0.05640669418621169,-0.18854216248278796,-0.06181955981552875,-0.07080503244930135,-0.3113207784969101,-0.013295059130125434,-0.013332386860522183,-24.911432634534048,-0.03738480053528395,-0.2253442359924914,-0.025293492473549062,0.14938606901184312,0.0
0001564590-18-001474,-0.049639068064196365,-0.05053483932387442,-0.19223005387048153,-0.06666336466607116,-0.8595454640108889,-0.11728268066361788,-0.013284716742661929,-0.013332386624746687,0.027521722078312938,-0.04962319795707129,-0.2253442359924914,-0.12062353576375942,0.05789882237767403,0.0
0001564590-18-001475,-0.04950833581777753,-0.042257341841909726,-0.18012032194286381,-0.058029320757777274,-0.3531935820207339,-0.2822292157851677,-0.013284691624457275,-0.013332357834269544,0.027531173167318117,0.01841294527801169,-0.12239949024116434,-0.10548852221851729,0.19062960519991065,0.0
0001564590-18-001547,-0.047931591401949046,-0.010043539800932874,-0.14692491764272672,-0.06054838619072073,0.08499554662459248,-0.13711719340782064,-0.013284487989443844,-0.013332385221052514,0.027501020997973073,-0.03371604015731536,0.15353116736307132,0.23067594040528588,0.0045321483941138776,0.0
0001564590-18-001551,-0.04844584442238393,-0.0673666972560359,-0.031576932607053035,-0.06491551576924315,0.18237090854577612,-0.4318196756822813,-0.013284604673241872,-0.013332383032250567,0.02738283075089106,-0.029676251776130272,-0.18253628102593833,0.0009115958588294011,-0.01884967494520889,0.0
0001564590-18-001566,-0.04570384422784746,0.167342934663261,0.29928962459950215,-0.0496678758916019,-0.4213563353655625,-0.15022633260527965,-0.013284283819822745,-0.013332386906924187,0.027301478149404416,-0.004696181048396332,-0.1736886028475576,-0.05278609655682362,-0.0036640989856022658,0.0
0001564590-18-001600,-0.04964703001366396,-0.05218150488427902,-0.1875482881025443,-0.06630233541714449,-0.5771569144394563,-0.14952705957308499,-0.013284512670809443,-0.01333238677472016,0.02727454522352941,-0.0969509827815363,-0.2253442359924914,0.16320060008346712,-0.25826501792514645,0.0
0001564590-18-001603,-0.04962861801674681,-0.05157241060386125,-0.1926924452618547,-0.06670955524772897,-0.9666583621241909,-0.07528107806641085,-0.0132846327915081,-0.013332380898316957,-0.012674176149705684,-0.0324093277760762,-0.2253442359924914,-0.29662868605976883,0.398463113420452,0.0
0001564590-18-001617,-0.043162127702941394,-0.009200156608187963,0.32478379707869737,-0.06860872747448143,1.0003239486837188,-0.3684105746690093,-0.013284611263955925,-0.013332380910335702,0.027577739695368485,-0.02752232191726989,0.615591113542835,0.2356505650589625,-0.003889708850516627,0.0
0001564590-18-001632,-0.04964623516591678,-0.04811337337980526,-0.1545090356088423,-0.06547543243823749,-0.9893792799058004,0.6035185377850365,-0.013284671029963674,-0.013332384172345118,0.02746241718594214,-0.24614866009106423,-0.2253442359924914,-0.19171975253957763,0.06927809414368676,0.0
0001564590-18-001636,-0.04938152392211176,-0.052915345462388665,-0.18221602258994266,-0.06573453379203015,-0.8692830002030073,-0.03076785568368308,-0.013284632130569421,-0.013332378143043862,0.027340946134382413,-0.02830194844476075,-0.2253442359924914,0.43209521274087503,0.09795231686419548,0.0
0001564590-18-001648,0.4089400858331766,1.1434160052267905,1.6974856465053638,0.9053614007416643,-0.2006388483442129,0.06162739323778575,-0.013272639359310423,-0.013332375497910524,0.02761257861746088,-0.0372957117423042,-0.2253442359924914,0.09340277236894626,-0.019639568917036727,0.0
0001564590-18-001663,-0.049630234925672534,-0.051281700237524694,-0.19069602171083497,-0.0667093348080955,-0.8011202468581787,0.13698824374240817,-0.013284639633930914,-0.013332333822809477,0.027247191449939628,-0.10255769223784877,0.9572811226866077,-0.0015226884515792203,-0.04086874566317342,0.0
0001564590-18-001675,-0.0492453444987588,-0.06828472133064745,-0.18699896835490668,-0.04484757329736555,0.5881015832173746,-0.4116055481304395,-0.013285998929770029,-0.013332386877249858,-0.05187681024615654,-0.037369838912373436,-0.22610381167710114,-0.007357981182989363,0.12261642945867864,0.0
0001564590-18-001677,-0.04959385604657666,-0.048744769234529216,-0.18378988939408797,-0.06580946631051246,-0.32722681884175164,-0.19096092678665869,-0.01328466469556886,-0.01333239253431915,0.027480809433110803,0.16333017852687673,0.009588534348305285,0.07003476045794393,1.14254123390576,0.0
0001564590-18-001682,-0.049625223343266536,-0.04795238235598512,-0.2002204852104843,-0.06618417977360867,-0.8335787008319065,-0.13021677220975605,-0.01328422600059706,-0.013332691809057542,0.0240282414806573,-0.028716176881352484,-0.18642997219836424,-0.24614059964329246,-0.07282608817292267,0.0
0001564590-18-001689,-0.04959680192297302,-0.03733402746560734,-0.17059984190766436,-0.06641450527678706,-0.6258445954000481,-0.2692416642308665,-0.013284562245546637,-0.013332386932134035,0.027185535984644606,0.11306585195600403,0.05667460133169771,-0.08324050635005499,-0.0927594652928534,0.0
0001564590-18-001697,-0.04968034625906728,-0.041958281009960775,-0.16809344607580348,-0.06583535948899685,-0.4667981709287815,-0.27421019195363405,-0.013284540126337114,-0.013332387821315765,0.027004958428574047,-0.08599486239251615,-0.1740475549728462,0.0592917848664041,-0.13789265873781087,0.0
0001564590-18-001699,-0.04962754625661837,-0.05144178571147502,-0.18764680156846839,-0.06661713031866767,-0.888758072587244,-0.1870534918073157,-0.0132847035508201,-0.013332386491240269,0.02681116603322882,-0.01474976328439244,-0.2253442359924914,0.11914722340500683,-0.2120872756526291,0.0
0001564590-18-001702,-0.04957779293701908,-0.050995117227135525,-0.18639985530164557,-0.06672615604781816,-0.26230991089429584,-0.13396938937364125,-0.01328462899756471,-0.013332380793800759,0.02729001032139701,0.010301811564774683,1.2405576264097142,0.17590058304270867,-0.0018755603547315346,0.0
0001564590-18-001706,-0.049754424272839104,-0.04640757378192409,-0.14885012601135095,-0.06665868456308381,-0.7264658027186046,0.43434193641155233,-0.013284620696412135,-0.013332384211680015,0.027350036563326307,-0.055194864683466426,-0.2253442359924914,0.2580962061285335,-0.013077075855468457,0.0
0001564590-18-001747,-0.04913798167424033,-0.04810889763946316,-0.13388823353762327,-0.06653627273893269,0.2180752079168768,0.21550152153793117,-0.013284563361475207,-0.013332385573710394,0.02742445904935737,-0.024449345191886435,0.14433017278123658,0.7536866141000755,0.02366604048982219,0.0
0001564590-18-001751,-0.04945182079575289,-0.050677972595824586,-0.18898592042250395,-0.06575661166916615,-0.2817849832785326,0.18160822608620658,-0.013292204973348163,-0.013332411732485557,-0.16673739163106827,-0.0373829272682431,-0.21753465375823436,1.519678876514652,-0.12949975198378236,0.0
0001564590-18-001760,-0.049623647119767876,-0.05057150422708086,-0.1970906771922181,-0.06594844502096303,-0.8011202468581787,-0.3124321535088582,-0.01328465647173937,-0.01333239179937907,0.027873339275482967,-0.035432515179923796,-0.2253442359924914,1.5713115647714528,0.07316005496246435,0.0
0001564590-18-001761,-0.04796842383823399,-0.04320927304032499,-0.16035317630325283,-0.06064929667216183,-0.6972531941422495,0.20308398846591896,-0.013284615975071835,-0.013332380369553651,0.027261651228549687,-0.03517252994411516,0.6309443188251886,-0.015163340214137483,-0.023321174993306614,0.0
0001564590-18-001764,-0.04963957101870306,-0.05027190088115105,-0.19022039605551996,-0.06670872435987976,-0.8855122271898712,-0.28293804764078806,-0.013284647432066728,-0.013332382924043509,0.02621200040150247,-0.04089235077304234,0.6397032878206599,-0.17526050588375386,-0.13019511447261592,0.0
0001564590-18-001768,-0.049628753006143875,-0.046292378320799604,-0.1874896550909602,-0.06649759406170748,-0.8855122271898712,0.5712099666786152,-0.013284673408673205,-0.013332381794596728,0.027096873662724254,-1.6707017211304873,-0.2156009715341872,-0.07509943574984872,-0.04440024614529719,0.0
0001564590-18-001769,-0.04975942238324938,-0.0525280356895532,-0.14501365139967706,-0.06130220495268752,-0.3694228090075979,-0.24746535755375426,-0.013284631736796006,-0.013332386817986382,0.02733954020736107,-0.07404821402172601,-0.053043071418574964,0.896991363688069,0.07602768124082268,0.0
0001564590-18-001771,-0.04943009944799499,-0.047725295045496906,-0.1909987650090254,-0.06620754637475569,-0.12923024960201154,-0.37283451532446765,-0.01328463456703542,-0.013332386793275508,0.027268717634155306,-0.03738491665790342,-0.2229958321484315,0.29663993312033676,-0.11634297129465511,0.0
0001564590-18-001790,-0.048151256782748175,-0.07054944594374654,0.13955270015954474,-0.05977418524110611,-0.20388469374158566,-0.07929788101909305,-0.013284621752807854,-0.013332379448814618,0.027387286481420737,-0.02549714691336215,-0.2253442359924914,-0.040184476187661564,-0.02075018248277886,0.0
0001564590-18-001797,-0.04884356018921839,-0.05197290825863844,-0.19427914798349685,-0.06669108918920277,0.659510181959576,-0.270722686457751,-0.013284603954051637,-0.013332351001301727,0.02729895088287688,-0.03634470705778408,-0.16768324294881048,0.21683709841464144,-0.017525371111744157,0.0
0001564590-18-001848,-0.04782114349041183,-0.050452919712764596,-0.19170662664176805,-0.06664455946964733,-0.719974111923859,0.1586321529795514,-0.01328537661296986,-0.013332406504848258,-0.5474044164030993,-0.03738490651944967,-0.2253442359924914,-0.09067321426246848,-0.023943690690123615,0.0
0001564590-18-001854,-0.04946419257848454,-0.048898843196051485,-0.1685583163771038,-0.06184245162361907,0.17263337235365778,-0.1632222753235818,-0.013284618860912416,-0.01333238240287777,0.027454154178879555,-0.027982186423212204,-0.22378994339755628,-0.030378470545434934,-0.019313922106292233,0.0
0001564590-18-001862,-0.04960157100945615,-0.055226635858844894,-0.18246379407872484,-0.06667626886307615,-0.6907615033475039,0.032643998590557104,-0.013284661291613112,-0.013332397819319282,0.027194782962709538,-0.0039035170405939614,-0.2253442359924914,0.13859041419467183,0.1986295228302168,0.0
0001564590-18-001917,0.1403040006098452,-0.273811350772539,1.3190565237673102,0.4302800768405578,-0.21037638453633126,-0.06764395633034373,-0.013286954381039882,-0.01333236988618543,0.027445196633478674,-0.03711699671074583,-0.2253442359924914,1.3447305546292987,-0.02036147687640223,0.0
0001564590-18-001945,0.007414232039897614,-0.05579817433768065,-0.17913122771996004,-0.05814686595309734,1.1853371363339678,-0.1482516545762234,-0.013282473740327358,-0.01333238050683926,0.1986898646727583,-0.037384998451033276,-0.20104729659820603,-0.14295039883429236,-0.025788233958287,0.0
0001564590-18-001957,-0.04962947373546131,-0.05024671060073478,-0.1940808563016859,-0.06669400145111423,-0.4960107795051366,-0.1298714150771529,-0.013284355492039225,-0.013332385232466935,0.01503924989970677,-0.04600581058026867,-0.1515340861931078,-0.20078219470808026,-0.03348519491530818,0.0
0001564590-18-001962,-0.04937733862210962,-0.04956315157465617,-0.18375881837137895,-0.06584746671194239,0.12394569139306594,-0.21304864559245748,-0.013284567583777324,-0.013332379603297306,0.027267103942293487,-0.025208047253678686,-0.04613984548604057,0.026683891913150657,-0.024190101588171004,0.0
0001564590-18-001967,-0.04958504087071378,-0.04426812470246804,-0.18410498143207302,-0.0637327553943484,-0.09028010483353809,-0.001169632535819131,-0.01328480422812616,-0.013332389079430462,0.026302584470530323,-0.03689575340907798,-0.2253442359924914,0.3337153305535666,-0.045259057679503396,0.0
0001564590-18-002021,-0.048205144765608374,-0.04577464081781721,-0.09786178105296055,-0.062419460842654186,0.07850385582984691,-0.06981397695931486,-0.01328460830251496,-0.013332384253286067,0.02721660488599398,-0.030574935860156558,0.20758675260711906,0.23434876762714776,-0.033236972465583534,0.0
0001564590-18-002049,-0.04963168091987928,-0.05162361967396156,-0.19079122651118696,-0.06679506886861747,-0.7264658027186046,0.2392955369478182,-0.01328460374887716,-0.013332389724409758,0.02756123277454741,-0.09536342365413279,-0.2253442359924914,0.20556199751589782,-1.4496253706014854,0.0
0001564590-18-002068,-0.049612240830062465,-0.051441832280875135,-0.1881633350136049,-0.06670955524772897,-0.6777781217580128,-0.11349744393534268,-0.013284631098204817,-0.013332324373962373,0.02745720309976051,-0.006710200407082159,-0.10632336876551872,0.7114113308844562,0.26114630221279367,0.0
0001564590-18-002088,-0.04959695011492588,-0.05754940946789598,-0.15205561985416477,-0.06662477077332037,-0.23634314771531356,-0.010224802303530196,-0.013284573342326094,-0.013332380437425975,0.0273773279207997,0.06134101701806326,-0.12687092876677267,-0.11551657004198587,-0.01615465333460942,0.0
0001564590-18-002108,-0.044484359175721154,-0.041160378572611275,0.06355656373128879,-0.06651602620644391,0.23755028030111353,-0.384657450959568,-0.013284615944792086,-0.013332369247573361,0.027431789687319106,-0.030959637617312904,1.1333304698939966,0.1663829135437042,-0.01012047418004328,0.0
0001564590-18-002112,-0.04961517772512834,-0.049129908951441245,-0.17801864609911017,-0.05862423645780748,-0.14221363119150268,0.02069985060431478,-0.013284628583228578,-0.013332378066332602,0.027340519453999443,0.05058891301759774,-0.22187183391449286,-0.16539393031760216,-0.021415437313429438,0.0
0001564590-18-002113,-0.0496385561283592,-0.04858065875531913,-0.19102903933884444,-0.06654191938492829,-0.9666583621241909,0.4090606458218712,-0.013284861783394839,-0.013332391848438947,0.027278498805998603,-0.05245951421633392,-0.08799606280507659,-0.30124926907939353,-0.022318150049202918,0.0
0001564590-18-002152,-0.049456378820969815,-0.02886945307924284,-0.31404479509408106,-0.06395989300128901,-0.3694228090075979,0.10630239854809444,-0.013284561561843228,-0.013332384200621421,0.01969853951011296,-0.0353099955370661,-0.17622546627515975,-0.05875541231027081,-0.058136919012154196,0.0
0001564590-18-002157,-0.049447226845214055,-0.05809816235953563,-0.18292268918335033,-0.060699370382747544,-0.17791793056260335,-0.2300405845858387,-0.013284628851569471,-0.013332379514331754,0.025367252380493213,-0.03632109901068595,-0.10004608656740842,-0.3059054582793783,-0.0381138426047551,0.0
0001564590-18-002204,-0.04950565938129547,-0.05290413350678423,-0.20004401773535485,-0.066590704371503,0.14342076377730267,-0.42338016170441795,-0.01328458365672276,-0.013332281715965698,0.018273340570882608,-0.025899937359883662,-0.18682217773002835,-0.01926589602688581,-1.781570861122582,0.0
0001564590-18-002219,-0.04880388965250281,-0.061342712410091364,-0.13240518972293508,-0.03767226322816637,0.3544007146065339,-0.40415184708069185,-0.01328463132958647,-0.013332382341503276,0.027165877919622727,-0.03063154100866246,-0.13486377992357787,-0.21441344863324854,-0.02390187541397419,0.0
0001564590-18-002228,-0.04755542633759343,0.07715215547720025,0.3729857086544007,-0.02014183529086354,0.7179353991122862,-0.4063841553863105,-0.01328448152152088,-0.013332383740238055,0.027333174035389766,-0.027225872109267676,-0.21781506006549184,-0.036371349640292296,-0.022678175723857632,0.0
0001564590-18-002298,-0.04926817055016533,-0.04889649231117633,-0.1725816154714768,-0.06373429847178264,0.5783640470252563,-0.2570679615810874,-0.013284434529283818,-0.013332385225447569,0.027489428446421306,-0.03326303579294713,0.5499909271845951,0.059756964291460324,-0.012644370517072892,0.0
0001564590-18-002317,-0.047660534848162246,-0.03184672459670283,-0.001656732777602559,-0.06482990040698534,1.0847159290154114,-0.4607429298201143,-0.013284611367084722,-0.013332381047765653,0.02711502779088854,-0.010477184928399736,-0.049650374278192085,0.07140094653897865,-0.04460176672052989,0.0
0001564590-18-002325,-0.04233584529908501,0.029860850019140347,0.06585860783687111,-0.06631954666544944,0.6887227905359311,-0.32897806610329305,-0.013284628851269723,-0.013332365689102576,0.027428758880390185,-0.031234509074607526,-0.17600071078574941,0.32512295952938886,-0.006558091468406877,0.0
0001564590-18-002330,-0.04394305438789045,-0.0690078020481367,0.14210211740746426,0.01707615805233019,0.8153107610334698,-0.393785409032633,-0.013284617574579443,-0.013332379341829563,0.027637490729608423,-0.031012283906534335,0.02129285544775215,-0.10652733820839906,-0.004179601951634529,0.0
0001564590-18-002331,-0.049339468842154614,-0.04292223793495177,-0.18712086236707282,-0.06670955524772897,-0.48627324331301824,-0.18387011643159143,-0.013284268586530706,-0.01333238631112563,0.02738628842426994,-0.03640039298516027,-0.16433637285318317,-0.17576213602924043,-0.021730852436889193,0.0
