adsh,fraud,AccountsReceivable,Cash,CashFlowfromOps,CurrentLiabilities,Depreciation,Expenses,IntangibleAssets,OtherCurrentAssets,OtherIncome,OtherLiabilities,PPE,Sales,ShareholdersEquity,sum_of_first_digits,total_deviation,TotalCurrentAssets,CurrentRatio,TotalLiabilities,DebtToEquityRatio,NetIncome,ProfitMargin,ReceivableTurnover,CollectionRatio,DSRI,TotalAssets,AQI,DEPI,TATA
0001628908-18-000015,0.0,144328000.0,1459574000.0,-81936000.0,250527000.0,628137000.0,2545545066.47,5762707000.0,3889323023.480001,769466000.0,1336877000.0,675433000.0,2268467000.0,10143545000.0,968,0.006165067971,5493225023.480001,21.926678655314603,1587404000.0,0.15649400677968106,-277078066.4699998,-0.12214330932299204,15.717442214954826,23.222608043229194,0.06362358368007999,11931365023.480001,0.4829880729203607,0.481859048612656,-0.016355384826964504
0001630805-18-000016,0.0,847467000.0,379998000.0,8360000.0,1465839000.0,592227000.0,6167008000.0,1852326000.0,9220231008.83,79822000.0,4717917000.0,2616271000.0,22787051000.0,7210952000.02,1790,0.001975963815,10447696008.83,7.127451247258396,6183756000.0,0.8575505702967997,16620043000.0,0.7293634880617066,26.888422794043898,13.574615469110066,0.03719072731263032,14916293008.83,0.12418139003460704,0.18458076021864436,1.1136602767300414
0001631256-18-000014,0.0,156279000.0,-150261000.0,4110000.0,356304000.0,618810000.0,127282000.0,0.0,347313000.0,82300000.0,922971000.0,958011000.0,82424000.0,742511027.56,614,0.009041905624,353331000.0,0.9916560016165971,1279275000.0,1.7229037044794946,-44858000.0,-0.5442346889255557,0.5274157116439189,692.0537100844415,1.896037561875182,1311342000.0,0.0,0.39244150096935543,-0.037341898604635555
0001631569-18-000009,0.0,617189000.0,-351091994.828,40027000.0,10452000.0,990369000.0,145224000.0,164071000.0,773008000.0,419326000.0,337737000.0,2293275000.0,196225000.0,2635649003.6470003,864,0.009049066046,1039105005.1719999,99.4168585124378,348189000.0,0.13210749971570718,51001000.0,0.25991081666454324,0.3179334045162827,1148.0391642247419,3.145312778697923,3496451005.172,0.04692501046269604,0.30160669061566964,0.003138611118464724
0001631596-18-000003,0.0,2722970000.0,-1341194000.0,90749000.0,25031000.0,0.0,468325019.8,0.0,29760092018.61,3051632000.0,50535891000.0,9200000.0,339000.0,20819951022.890003,900,0.01006236605,31141868018.61,1244.1319970680356,50560922000.0,2.4284841950114093,-467986019.8,-1380.489733923304,0.00012449641384223843,2931811.3569321535,8032.3598820059,31151068018.61,0.0,0.0,-0.01793630380397248
0001631825-18-000009,0.0,2461600000.0,14800000.0,208200000.0,1532900000.0,206400000.0,4797400000.0,6381000000.0,7244700000.0,-100900000.0,10665600000.0,1074600000.0,14294800000.0,8007900000.040002,648,0.029844007420000002,9721100000.0,6.341640028703764,12198500000.0,1.5233082331121848,9497400000.0,0.6643954444972997,5.807117322066948,62.85390491647313,0.17220247922321402,17176700000.0,0.37149161363940686,0.1611241217798595,0.5408023659957967
0001632790-18-000022,0.0,535700000.0,1488500000.0,230800000.0,839500000.0,1364400000.0,1056300074.41,2531400000.0,7578400000.0,-21400000.0,10014600975.0,3868300000.0,1132900000.0,4374200000.29,458,0.011623751709999998,9602600000.0,11.438475282906492,10854100975.0,2.481391105637693,76599925.59000003,0.06761402205843414,2.114803061414971,172.59290316885867,0.47285726895577723,16002300000.0,0.15818976022196807,0.2607449309152063,-0.009636119458452845
0001632933-18-000008,0.0,458468000.0,897253000.0,1671514000.0,462485000.0,1435236000.0,1009848000.0,0.0,11635415000.0,5212316000.0,6713830000.0,19817750000.0,5391179000.0,21665580000.0,752,0.002101303546,12991136000.0,28.089853724985677,7176315000.0,0.331231150977726,4381331000.0,0.8126851288002124,11.759117321165272,31.0397447385813,0.08504039654405836,32808886000.0,0.0,0.0675310283458522,0.08259399602900264
0001632970-18-000035,0.0,651749000.0,-419258000.0,8783000.0,89853000.0,935774000.0,210230018.9,164564000.0,770368000.0,821946000.0,1020840000.0,1572791000.0,141753000.0,8280126001.04,790,0.01015469173,1002859000.0,11.161107586836277,1110693000.0,0.13413962539464916,-68477018.9,-0.4830728019865541,0.21749630609329665,1678.1894210351809,4.597779235712824,2740214000.0,0.06005516357481566,0.373031593759779,-0.028194885107513504
0001633651-18-000018,0.0,382950000.0,-2186721000.0,1280624000.0,5982069000.0,1435005000.0,3279235047.99,2214296000.0,29956928000.0,6235332000.0,15519166000.0,9176924000.0,9088899000.0,40202194047.68,1434,0.007427448676,28153157000.0,4.706257483823741,21501235000.0,0.5348274020691366,5809663952.01,0.6392043691991737,23.733905209557385,15.378842915957147,0.042133816208101776,39544377000.0,0.05599521772716254,0.13522565030354047,0.11453056782282853
0001633917-18-000029,0.0,57801000000.0,-8079000000.0,8301000000.0,50684000000.0,12660000000.0,58443000225.58,20359000000.0,160022000000.84,57725000000.0,95368000000.0,18012000000.0,57209000000.0,208719000000.00015,1056,0.012828923829999998,209744000000.84,4.138268487113093,146052000000.0,0.6997542149971967,-1234000225.5800018,-0.021570036630250516,0.9897579626650058,368.77702808998583,1.0103480221643448,248115000000.84,0.08205469238027152,0.41275430359937404,-0.03842976130241106
0001633978-18-000028,0.0,375000000.0,535600000.0,184800000.0,262900000.0,865800000.0,2504300000.0,1050300000.0,6981100000.0,630600000.0,2694300000.0,2492900000.0,7819300000.0,5294500000.002001,1248,0.005110454996,7891700000.0,30.01787751996957,2957200000.0,0.5585418830860105,5315000000.0,0.6797283644315988,20.851466666666667,17.504763853541878,0.04795825713299144,11434900000.0,0.09185038784772936,0.2577783070830976,0.44864406334991996
0001634117-18-000008,0.0,792711000.0,427977000.0,286442000.0,2723797000.0,117941000.0,4192965000.0,1599365130.0,8702418000.0,597700000.0,4610180000.0,1914327000.0,11777334000.0,8540970000.060001,544,0.020202659140000002,9923106000.0,3.6431151073299515,7333977000.0,0.8586819763971162,7584369000.0,0.6439801231755845,14.857033647823734,24.567488278756468,0.0673081870650862,13436798130.0,0.11902873843353634,0.05803417659481919,0.5431299130487123
0001635261-18-000007,0.0,5047708000.0,-106766999.575,7396000.0,-690000.0,13374000.0,195234018.8646,0.0,1243320313.37,235595000.0,1698657000.0,50206000.0,0.0,3315702000.04,892,0.00423314924,6184261313.795,-8962.697556224637,1697967000.0,0.5120987953620428,-195234018.8646,-inf,0.0,inf,inf,6234467313.795,0.0,0.21034916640452972,-0.03250157690557472
0001635650-18-000004,0.0,928669000.0,246442000.0,141982000.0,41163000.0,69441000.0,545793000.0,21196000.0,401690088.7,445552000.0,888783000.0,267217000.0,736093000.0,806729284.0,666,0.01663250945,1576801088.7,38.30627234895416,929946000.0,1.152736138930095,190300000.0,0.25852711545959545,0.792632251103461,460.4909773629147,1.26161911606278,1865214088.7,0.011363842964950521,0.20626570584985357,0.02590480111249655
0001635718-18-000006,0.0,731892000.0,621279000.0,633043000.0,2964741000.0,4494230000.0,14767852805.010004,47669205000.0,22073132000.0,580494000.0,9720273000.0,9840478000.0,24595239000.0,11699075002.919998,1154,0.0029580483720000003,23426303000.0,7.901635589753034,12685014000.0,1.0842749530910707,9827386194.989996,0.39956457406207746,33.605011395123874,10.861475263566252,0.02975746647552398,80935986000.0,0.5889741678071359,0.31352086139459556,0.11360018762222772
0001635881-18-000012,0.0,421152000.0,366686000.0,1087654000.0,752296000.0,2762101000.0,5660323109.3,698600000.0,8151640000.0,1633298000.0,5805701000.0,6771818000.0,6184426000.0,7818159000.040002,1234,0.0040041101890000005,8939478000.0,11.882926401310122,6557997000.0,0.8388160179354814,524102890.6999998,0.0847455997856551,14.684546197097484,24.856062632166672,0.06809880173196349,16409896000.0,0.04257187248474947,0.2897130760183719,-0.03434214996243731
0001635881-18-000041,0.0,421152000.0,366686000.0,1087654000.0,752296000.0,2762101000.0,8314244109.300001,698600000.0,8151640000.0,1633298000.0,5805701000.0,6771818000.0,6184426000.0,7818159000.040002,1236,0.003707555407,8939478000.0,11.882926401310122,6557997000.0,0.8388160179354814,-2129818109.3000011,-0.3443841205796627,14.684546197097484,24.856062632166672,0.06809880173196349,16409896000.0,0.04257187248474947,0.2897130760183719,-0.196069012826163
0001635965-18-000007,0.0,-104400.0,365223.0,-1075228.0,1942195.0,-47991.0,1866727.0,25650.0,2973080.0,1289500.0,3353270.0,5085170.0,1528079.0,2894681.0003999993,264,0.028055516360000005,3233903.0,1.665076369777494,5295465.0,1.8293777446524333,-338648.0,-0.22161681431391964,-14.636772030651342,-24.937192383378083,-0.06832107502295366,8344723.0,0.003073798854677401,-0.00952735648266619,0.08826895751962048
0001635984-18-000004,0.0,894284000.0,-173225000.0,931497000.0,630274000.0,21049000.0,26549515700.01,0.0,87007139000.0,4217942000.0,48606968000.0,4589111000.0,5673149000.0,36960943000.0,1332,0.009189715677,87728198000.0,139.1905710849567,49237242000.0,1.332142472663644,-20876366700.01,-3.6798551739095866,6.3437889976785895,57.536592111365316,0.15763449893524742,92317309000.0,0.0,0.004565785135439985,-0.23622724639872245
0001636023-18-000032,0.0,4265600000.0,1248700000.8300002,880900000.0,2855300000.0,9918000000.0,7596200000.0,18478600000.0,89692300000.0,1718000000.0,49484200000.0,73283000000.0,7341200000.0,129895500000.04,652,0.008447047519,95206600000.83,33.34381676210206,52339500000.0,0.4029354365623435,-255000000.0,-0.03473546559145644,1.7210240060015003,212.0830381953904,0.5810494197133984,186968200000.83002,0.09883284964992956,0.11920529801324503,-0.006075364687657887
0001636050-18-000007,0.0,3448000.0,772961000.0,-226899000.0,151064000.0,2148000.0,838668000.0,0.0,839531000.0,136082000.0,503550000.0,140183000.0,0.0,1019691000.0,284,0.012574188290000001,1615940000.0,10.697055552613461,654614000.0,0.6419729114015913,-838668000.0,-inf,0.0,inf,inf,1756123000.0,0.0,0.015091582297602069,-0.34836341190224146
0001636222-18-000015,0.0,12433000.0,152952005.01000002,64238000.0,40700000.0,42557000.0,370683087.61,419758000.0,364259051.9,245769000.0,1795684000.0,158161000.0,767451000.0,76025000.01999998,876,0.008955373514,529644056.90999997,13.013367491646191,1836384000.0,24.155001637841504,396767912.39,0.5169944561802643,61.7269363789914,5.913139731396532,0.016200382825743924,1107563056.9099998,0.37899241707382925,0.21202383443438058,0.30023564826884724
0001636519-18-000003,0.0,258669000.0,4944521000.0,173199000.0,352348000.0,1617846000.0,1746998420.26,2377062000.0,12512482053.29,2607000.0,4720109000.0,6963956000.0,3437828000.0,30531026000.020008,776,0.01129251305,17715672053.29,50.278906232730144,5072457000.0,0.16614105926203318,1690829579.74,0.4918307663268785,13.290452276848018,27.46332422680832,0.0752419841830365,27056690053.29,0.0878548704707861,0.1885205461510298,0.05609077003694549
0001637459-18-000015,0.0,18439000000.0,35797000000.0,4615000000.0,111584000000.0,10611000000.0,58961000292.01,378850000000.0,551638000055.84,46766000000.0,326055000000.0,58912000000.0,123776000000.0,946612000006.52,1338,0.008237317844,605874000055.84,5.429756954902495,437639000000.0,0.4623214157405417,64814999707.99,0.5236475545177579,6.712728455990021,54.37431327559462,0.14897072130299896,1043636000055.84,0.3630097083463292,0.15262574975188067,0.05768294664496911
0001637558-18-000006,0.0,121786000.0,-66794000.0,225011000.0,192462000.0,1136586000.0,2511689000.0,0.0,1549968000.0,383204000.0,1204647000.0,2751632000.0,3053559000.0,3668616000.0,868,0.004195620295,1604960000.0,8.33910070559383,1397109000.0,0.3808272656500435,541870000.0,0.17745522519787565,25.073152907559162,14.557403344752794,0.039883296834939165,4356592000.0,0.0,0.2923154000110076,0.07273093280252087
0001637655-18-000011,0.0,473500000.0,303550000.0,76480000.0,560760000.0,173940000.0,1745261972.64,1396190000.0,4138440000.0,1063470000.0,3522380000.0,1000220000.0,5360130000.0,2763150000.04,1062,0.004220557333000001,4915490000.0,8.76576431985163,4083140000.0,1.4777120315367938,3614868027.3599997,0.6743993200463421,11.320232312565999,32.24315455035605,0.0883374097270029,7311900000.0,0.19094763331008358,0.14813994685562445,0.4839218298062063
0001637757-18-000004,0.0,172000000.0,-463000000.0,1389000000.0,274000000.0,4141000000.0,4489000000.0,8562000000.0,48882000000.0,4227000000.0,69405000000.288,24867000000.0,7612000000.0,80595000000.298,1228,0.00552688715,48591000000.0,177.33941605839416,69679000000.288,0.8645573546749842,3123000000.0,0.4102732527588019,44.25581395348837,8.24750394114556,0.02259590120861797,82020000000.0,0.10438917337234821,0.14275372311086595,0.021141185076810533
0001637761-18-000034,0.0,42424000.0,144246000.0,-55458000.0,73941000.0,107683000.0,525844000.0,584910000.0,1075369000.0,20572000.0,172253000.0,491213000.0,1048378000.0,851181000.04,778,0.004028752791,1262039000.0,17.068189502441136,246194000.0,0.28923812912697827,522534000.0,0.4984213709177415,24.71190835376202,14.770206929180125,0.040466320353918145,2338162000.0,0.2501580301108306,0.1798025032726884,0.2471992958571733
0001637913-18-000004,0.0,393100000.0,428700002.77,263400000.0,4233500000.0,508900000.0,3896400153.42,5216700000.0,7420500054.950002,2400900000.0,3741000000.0,2050200000.0,5807900000.0,13482500000.06,1040,0.010745171029999999,8242300057.720001,1.9469233631085394,7974500000.0,0.5914704246218812,1911499846.58,0.32912065403674307,14.774612058000509,24.704540367430567,0.06768367223953581,15509200057.720001,0.3363616421598281,0.19885897385799695,0.10626594798225113
0001638833-18-000004,0.0,432284000.0,340499000.0,53225000.0,2490088000.0,226608000.0,950774051.32,7036489000.0,7808363000.0,3597000.0,5096844000.0,79878000.0,1034232000.0,13488693029.580002,574,0.008045209321,8581146000.0,3.4461215828516902,7586932000.0,0.56246605830248,83457948.67999995,0.08069557766535937,2.3924827196935348,152.5611854980314,0.4179758506795381,15697513000.0,0.4482550197601365,0.7393747185842094,0.0019259706094844418
0001639691-18-000016,0.0,1114731000.0,407556000.0,251878000.0,1166829000.0,268621000.0,4226899567.1999993,7056758000.0,10350737071.91,188330000.0,4005614000.0,2283304000.0,4798155000.0,16320290000.0,1426,0.004583918476,11873024071.91,10.17546193307674,5172443000.0,0.3169332775336713,571255432.8000007,0.11905731115397494,4.30431646738092,84.79859758594709,0.23232492489300574,21213086071.91,0.3326606028033062,0.10526210605719212,0.015055679862767101
0001640334-18-000025,0.0,36346.0,58856.0,-51160.0,221463.0,472.0,326368.0,178992.0,206091.0,74634.0,855494.0,6610.0,24185.0,-457724.0,202,0.01532642754,301293.0,1.3604665339131141,1076957.0,-2.3528523739196547,-302183.0,-12.494645441389292,0.6654102239586199,548.5338019433533,1.502832334091379,486895.0,0.3676193019028743,0.06664783959333521,-0.5155587960443216
0001640334-18-000027,0.0,0.0,51.0,-123103.0,37273.0,0.0,408327.0,0.0,354364.0,148029.0,974627.0,133.0,0.0,-588332.0,182,0.08995659256,354415.0,9.508625546642342,1011900.0,-1.7199472406736334,-408327.0,-inf,,,,354548.0,0.0,0.0,-0.8044721730202963
0001640334-18-000029,0.0,0.0,0.0,-102159.0,508302.0,0.0,392398.0,0.0,428660.0,127059.0,1035377.005,154.0,0.0,-187809.0,204,0.1331249076,428660.0,0.8433175553116061,1543679.005,-8.219409107124791,-392398.0,-inf,,,,428814.0,0.0,0.0,-0.6768412411908193
0001640334-18-000052,0.0,0.0,2868791.0,-3246910.0,4220188.0,2088.0,30922145.3,0.0,122056368.53,4480615.0,23388733.0,279783.0,0.0,-6241431.995999993,332,0.04198905949,124925159.53,29.60179961887954,27608921.0,-4.423491438774627,-30922145.3,-inf,,,,125204942.53,0.0,0.007407643922219739,-0.2210394792790933
0001640334-18-000061,0.0,10913.0,13172.0,-15046.0,23713.0,1018.0,150904.0,0.0,111798.0,0.0,165896.0,80123.0,45437.0,68646.00039999999,174,0.02607804708,135883.0,5.7303167039176826,189609.0,2.7621274203179946,-105467.0,-2.321169971609041,4.163566388710712,87.66522877830843,0.24017870898166693,216006.0,0.0,0.012546061793667813,-0.4186041128487172
0001640334-18-000064,0.0,0.0,5512.0,-21113.0,61012.0,0.0,708725.0,0.0,742.0,11099.0,68711.0,316068.0,0.0,-71607.99799999999,130,0.07071441121000001,6254.0,0.10250442535894579,129723.0,-1.8115713834088758,-708725.0,-inf,,,,322322.0,0.0,0.0,-2.133307686102717
0001640334-18-000075,0.0,204840.0,509752.0,90793.0,322008.0,0.0,300657.0,2246728.0,1948267.0,581697.0,331474.0,176220.0,491813.0,3445135.002,234,0.02564509457,2662859.0,8.269542992720678,653482.0,0.1896825522426944,191156.0,0.3886761838340995,2.4009617262253466,152.02241502359635,0.41649976718793524,5085807.0,0.44176430603835337,0.0,0.019733937996467422
0001640334-18-000086,0.0,111161.0,1241318.0,-3201346.0,10037774.0,580307.0,3669418.0,3204124.0,23206824.0,2773245.0,9386316.0,16098297.0,4500953.0,-16198432.980000004,406,0.02123556514,24559303.0,2.446688180068609,19424090.0,-1.1991338930119149,831535.0,0.18474643036708005,40.49039681183149,9.014483155011838,0.024697214123320106,43861724.0,0.07305057138200954,0.03479349950391532,0.09194533712354763
0001640334-18-000088,0.0,0.0,1402.0,-11716.0,26702.0,-233.0,-36984.0,0.0,936.0,11800.0,34112.0,0.0,0.0,-102399.99800000002,90,0.08248665523,2338.0,0.08755898434574189,60814.0,-0.59388673034935,36984.0,inf,,,,2338.0,0.0,1.0,20.82976903336185
0001640334-18-000091,0.0,-1800.0,5216.0,-59727.0,94045.0,0.0,83860.0,0.0,5000.0,286110.0,83402.0,24230.0,4589.0,-141216.99700000006,116,0.11660784769999999,8416.0,0.0894890743792865,177447.0,-1.2565555405487054,-79271.0,-17.274133798213118,-2.5494444444444446,-143.16844628459359,-0.39224231858792763,32646.0,0.0,0.0,-0.5986644611897323
0001640334-18-000097,0.0,966.0,-44916.0,-155791.0,1035878.0,0.0,318255.0,0.0,-199557.0,73326.0,1361565.0,208475.0,0.0,-2476667.0,220,0.02182149692,-243507.0,-0.23507304914285274,2397443.0,-0.968011848181447,-318255.0,-inf,0.0,inf,inf,-35032.0,0.0,0.0,4.63758849052295
